case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
88,Completed-Closed,Hemanth,2012/02/13 10:11:49.000,Medium,se,Org line A2,A2_2,PROD97,Sweden
870,Accepted-In Progress,James,2012/01/11 17:21:57.000,Medium,gb,Org line V11,,PROD158,United Kingdom
870,Accepted-In Progress,James,2012/04/24 15:31:03.000,Medium,gb,Org line V11,,PROD158,United Kingdom
870,Completed-Closed,James,2012/04/24 15:33:37.000,Medium,gb,Org line V11,,PROD158,United Kingdom
732,Accepted-In Progress,Viktoria,2011/12/05 13:01:36.000,High,se,Org line A2,A2_3,PROD231,Sweden
732,Queued-Awaiting Assignment,Viktoria,2011/12/05 13:13:30.000,High,se,Org line A2,A2_3,PROD231,Sweden
732,Accepted-In Progress,Kristina,2011/12/06 08:28:52.000,High,se,Org line A2,A2_3,PROD231,Sweden
732,Completed-Closed,Kristina,2011/12/06 09:41:47.000,High,se,Org line A2,A2_3,PROD231,Sweden
732,Accepted-In Progress,Gustav,2011/12/06 14:35:14.000,High,se,Org line G4,,PROD231,Sweden
732,Accepted-Assigned,David,2012/01/30 13:40:16.000,High,se,Org line G4,,PROD231,Sweden
732,Accepted-Assigned,Gustav,2012/02/01 20:49:44.000,High,se,Org line G4,,PROD231,Sweden
732,Accepted-In Progress,David,2012/02/01 20:50:03.000,High,se,Org line G4,,PROD231,Sweden
732,Completed-Closed,David,2012/02/01 20:51:19.000,High,se,Org line G4,,PROD231,Sweden
852,Queued-Awaiting Assignment,Robert,2012/01/09 17:17:37.000,High,se,Org line C,C_6,PROD585,USA
852,Accepted-In Progress,Roger,2012/01/16 16:45:37.000,High,se,Org line C,C_6,PROD585,Belgium
852,Completed-Closed,Roger,2012/02/10 15:39:17.000,High,se,Org line C,C_6,PROD585,Belgium
344,Accepted-In Progress,Gustav,2011/05/18 09:46:34.000,High,se,Org line G4,,PROD412,Sweden
344,Accepted-In Progress,Gustav,2012/02/21 15:20:44.000,High,se,Org line G4,,PROD412,Sweden
344,Completed-Closed,Gustav,2012/02/21 15:20:52.000,High,se,Org line G4,,PROD412,Sweden
583,Queued-Awaiting Assignment,Robert,2011/10/19 21:47:58.000,High,us,Org line C,E_4,PROD348,USA
583,Accepted-In Progress,Ramith,2011/10/20 11:38:25.000,High,us,Org line C,E_4,PROD348,INDIA
583,Completed-Closed,Ramith,2011/11/06 19:42:28.000,High,us,Org line C,E_4,PROD348,INDIA
583,Accepted-In Progress,Ramith,2011/11/11 15:47:02.000,High,us,Org line C,E_4,PROD348,INDIA
583,Completed-Closed,Ramith,2012/01/04 07:12:48.000,High,us,Org line C,E_4,PROD348,INDIA
2169,Accepted-In Progress,Carla,2012/05/29 20:28:51.000,Major,br,Org line A2,A2_2,PROD126,Brazil
2169,Accepted-Wait,Carla,2012/05/30 14:03:07.000,Major,br,Org line A2,A2_2,PROD126,Brazil
1785,Accepted-In Progress,Roland,2012/02/06 12:40:31.000,High,se,Org line G4,,PROD374,Sweden
1785,Completed-Closed,Roland,2012/02/09 13:29:59.000,High,se,Org line G4,,PROD374,Sweden
128,Accepted-In Progress,Pekka,2010/07/08 13:53:30.000,Low,se,Org line V2,,PROD29,Sweden
128,Completed-Closed,Pekka,2012/02/09 09:42:24.000,Low,se,Org line V2,,PROD29,Sweden
1818,Accepted-In Progress,Piotr,2012/02/20 08:54:27.000,Medium,se,Org line A2,A2_5,PROD320,POLAND
1818,Accepted-Assigned,Piotr,2012/02/20 09:01:46.000,Medium,se,Org line A2,A2_5,PROD320,POLAND
1818,Accepted-Wait,Piotr,2012/05/07 09:37:25.000,Medium,se,Org line A2,A2_5,PROD320,POLAND
1818,Completed-Closed,Piotr,2012/05/07 09:38:25.000,Medium,se,Org line A2,A2_5,PROD320,POLAND
2062,Accepted-In Progress,Ilona,2012/05/16 15:33:30.000,Medium,be,Org line C,A2_1,PROD327,Belgium
2062,Queued-Awaiting Assignment,Ilona,2012/05/16 15:36:08.000,Medium,be,Org line C,A2_1,PROD327,Belgium
466,Accepted-In Progress,Murali,2011/08/31 06:45:43.000,High,in,Org line B,E_10,PROD209,INDIA
466,Accepted-Wait,Murali,2011/08/31 06:46:56.000,High,in,Org line B,E_10,PROD209,INDIA
466,Accepted-In Progress,Murali,2012/01/04 12:02:10.000,High,in,Org line B,E_10,PROD209,INDIA
466,Completed-Closed,Murali,2012/03/04 09:50:51.000,High,in,Org line B,E_10,PROD209,INDIA
2213,Accepted-In Progress,Ian,2012/06/04 11:28:12.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2213,Accepted-Assigned,Ian,2012/06/04 13:08:55.000,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1494,Accepted-In Progress,Tomas,2008/11/13 11:01:04.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
1494,Accepted-Wait,Tomas,2009/12/02 14:24:35.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
1494,Accepted-In Progress,Tomas,2011/11/14 15:57:27.000,Low,cn,Org line A2,A2_2,PROD753,Sweden
656,Accepted-Assigned,Kalpesh,2011/11/09 11:04:16.000,Medium,in,Org line A2,D_1,PROD611,Sweden
656,Accepted-In Progress,Sridhar,2011/11/09 11:58:57.000,Medium,in,Org line A2,D_1,PROD611,Sweden
656,Completed-Closed,Sridhar,2012/02/22 11:21:10.000,Medium,in,Org line A2,D_1,PROD611,Sweden
28,Accepted-In Progress,Minnie,2009/12/16 12:59:24.000,Medium,se,Org line A2,A2_2,PROD191,INDIA
28,Accepted-In Progress,Minnie,2012/03/15 12:21:25.000,Medium,se,Org line A2,A2_2,PROD191,INDIA
28,Completed-Closed,Minnie,2012/03/15 12:21:47.000,Medium,se,Org line A2,A2_2,PROD191,INDIA
2009,Accepted-In Progress,Arup,2012/05/10 16:37:52.000,High,in,Org line A2,D_1,PROD613,Sweden
1845,Accepted-In Progress,Robert,2012/03/02 08:32:14.000,High,us,Org line C,E_4,PROD412,USA
1845,Queued-Awaiting Assignment,Robert,2012/03/02 08:32:44.000,High,us,Org line C,E_4,PROD412,USA
1845,Accepted-Assigned,J�rgen,2012/03/13 11:38:55.000,High,us,Org line C,E_4,PROD412,Sweden
1845,Accepted-Assigned,J�rgen,2012/03/13 13:53:26.000,High,us,Org line C,E_4,PROD412,Sweden
1845,Completed-Closed,J�rgen,2012/03/29 15:18:58.000,High,us,Org line C,E_4,PROD412,Sweden
1188,Accepted-In Progress,Akanksha,2012/03/07 11:43:04.000,Low,se,Org line A2,A2_2,PROD215,Sweden
1188,Queued-Awaiting Assignment,Akanksha,2012/03/07 11:56:18.000,Low,se,Org line A2,A2_2,PROD215,Sweden
1188,Queued-Awaiting Assignment,Gunnar,2012/03/09 11:11:37.000,Low,se,Org line C,C_1,PROD215,Sweden
1188,Accepted-In Progress,Gunnar,2012/03/20 10:16:42.000,Low,se,Org line C,C_1,PROD215,Sweden
1188,Completed-Closed,Gunnar,2012/03/20 11:16:46.000,Low,se,Org line C,C_1,PROD215,Sweden
1445,Accepted-In Progress,Ewa,2012/05/13 17:29:31.000,High,us,Org line G3,,PROD98,POLAND
1445,Completed-Closed,Ewa,2012/05/13 17:30:04.000,High,us,Org line G3,,PROD98,POLAND
591,Accepted-In Progress,Maltesh,2011/10/23 05:46:32.000,Low,in,Org line B,E_10,PROD209,INDIA
591,Completed-Closed,Maltesh,2012/01/09 01:29:49.000,Low,in,Org line B,E_10,PROD209,INDIA
1936,Accepted-In Progress,Peter,2012/05/02 11:59:57.000,Medium,se,Org line C,E_7,PROD802,Sweden
1936,Accepted-In Progress,Peter,2012/05/02 12:00:23.000,Medium,se,Org line C,E_7,PROD802,Sweden
1936,Queued-Awaiting Assignment,Peter,2012/05/02 12:02:06.000,Medium,se,Org line C,E_7,PROD802,Sweden
1936,Accepted-In Progress,Peter,2012/05/22 08:12:20.000,Medium,se,Org line C,E_7,PROD802,Sweden
1936,Queued-Awaiting Assignment,Rajesh Kumar,2012/05/22 08:14:25.000,Medium,se,Org line C,E_7,PROD802,INDIA
1936,Accepted-In Progress,Rajesh Kumar,2012/05/22 15:17:45.000,Medium,se,Org line C,E_7,PROD802,INDIA
1936,Accepted-In Progress,Daniel,2012/06/14 09:53:35.000,Medium,se,Org line C,E_7,PROD802,Sweden
1936,Queued-Awaiting Assignment,Anna,2012/06/14 09:57:33.000,Medium,se,Org line C,E_7,PROD802,Sweden
1585,Accepted-In Progress,Per,2011/04/25 06:46:33.000,High,se,Org line G4,,PROD374,Sweden
1585,Accepted-Assigned,Per,2011/04/25 06:48:34.000,High,se,Org line G4,,PROD374,Sweden
1585,Completed-Closed,Per,2012/01/26 11:31:40.000,High,se,Org line G4,,PROD374,Sweden
1231,Accepted-In Progress,Andreas,2012/03/15 14:04:08.000,Low,se,Org line V2,,PROD367,Sweden
1231,Accepted-In Progress,Andreas,2012/03/20 12:29:34.000,Low,se,Org line V2,,PROD367,Sweden
1231,Queued-Awaiting Assignment,Anna,2012/03/20 12:30:03.000,Low,se,Org line V2,,PROD367,Sweden
1231,Accepted-In Progress,Andreas,2012/03/20 12:30:24.000,Low,se,Org line V2,,PROD367,Sweden
1231,Queued-Awaiting Assignment,Anna,2012/03/20 12:31:16.000,Low,se,Org line V2,,PROD367,Sweden
1231,Accepted-In Progress,Andreas,2012/03/20 12:31:30.000,Low,se,Org line V2,,PROD367,Sweden
1231,Accepted-In Progress,Andreas,2012/03/20 12:32:00.000,Low,se,Org line V2,,PROD367,Sweden
1231,Completed-Closed,Andreas,2012/05/16 15:17:58.000,Low,se,Org line V2,,PROD367,Sweden
1817,Accepted-In Progress,Kymaria,2012/03/23 14:46:14.000,Major,us,Org line C,V3_3,PROD214,USA
1817,Completed-Closed,Kymaria,2012/03/23 14:52:53.000,Major,us,Org line C,V3_3,PROD214,USA
2160,Accepted-In Progress,Yu,2012/05/29 11:58:59.000,Low,cn,Org line A2,A2_2,PROD753,China
2157,Accepted-In Progress,Habib,2012/05/28 19:49:10.000,Major,us,Org line C,E_4,PROD348,Sweden
2157,Accepted-Assigned,Habib,2012/05/29 11:12:26.000,Major,us,Org line C,E_4,PROD348,Sweden
1032,Accepted-In Progress,Bengt,2012/02/09 13:51:54.000,Medium,se,Org line A2,D_1,PROD607,Sweden
1032,Accepted-Wait,Bengt,2012/02/13 10:53:18.000,Medium,se,Org line A2,D_1,PROD607,Sweden
1032,Completed-Closed,Bengt,2012/02/22 10:49:01.000,Medium,se,Org line A2,D_1,PROD607,Sweden
949,Accepted-In Progress,H�kan,2012/01/26 08:21:24.000,Medium,se,Org line G4,,PROD397,Sweden
949,Completed-Closed,H�kan,2012/04/02 17:10:52.000,Medium,se,Org line G4,,PROD397,Sweden
65,Accepted-In Progress,Y,2010/04/01 14:48:30.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
65,Accepted-In Progress,Y,2010/04/01 14:49:59.000,Medium,us,Org line A2,A2_2,PROD98,Sweden
65,Queued-Awaiting Assignment,Carolyn,2010/04/01 14:50:40.000,Medium,us,Org line G3,,PROD98,USA
65,Accepted-In Progress,Kannan,2010/04/01 19:20:02.000,Medium,us,Org line G3,,PROD98,Sweden
65,Accepted-Assigned,Carolyn,2010/04/01 19:20:07.000,Medium,us,Org line G3,,PROD98,USA
65,Accepted-In Progress,Ewa,2012/01/19 10:14:11.000,Medium,us,Org line G3,,PROD98,POLAND
65,Completed-Closed,Ewa,2012/01/19 10:14:18.000,Medium,us,Org line G3,,PROD98,POLAND
1769,Accepted-In Progress,Erik,2012/01/24 08:43:58.000,Medium,se,Org line G4,,PROD551,Sweden
1769,Completed-Closed,Erik,2012/01/25 07:28:41.000,Medium,se,Org line G4,,PROD551,Sweden
1224,Accepted-In Progress,Samira,2012/03/14 11:56:15.000,Medium,se,Org line G4,,PROD448,Sweden
1224,Completed-Closed,Samira,2012/04/23 15:52:14.000,Medium,se,Org line G4,,PROD448,Sweden
452,Accepted-In Progress,Jonas,2011/08/23 09:55:53.000,Medium,in,Org line C,E_8,PROD476,Sweden
452,Queued-Awaiting Assignment,Jonas,2011/08/23 10:03:21.000,Medium,in,Org line C,E_8,PROD476,Sweden
452,Accepted-In Progress,Karthick,2011/10/18 14:42:02.000,Medium,in,Org line C,E_8,PROD476,INDIA
452,Accepted-Wait,Karthick,2011/10/18 14:42:10.000,Medium,in,Org line C,E_8,PROD476,INDIA
452,Accepted-Assigned,Venkata,2011/10/18 14:47:41.000,Medium,in,Org line C,E_8,PROD476,INDIA
452,Accepted-Wait,Venkata,2011/11/23 20:51:48.000,Medium,in,Org line C,E_8,PROD476,INDIA
452,Accepted-In Progress,Venkata,2011/12/13 13:17:37.000,Medium,in,Org line C,E_8,PROD476,Sweden
452,Completed-Closed,Venkata,2012/01/18 11:57:12.000,Medium,in,Org line C,E_8,PROD476,Sweden
1928,Accepted-In Progress,Rohit,2012/04/25 18:18:15.000,Medium,in,Org line C,E_10,PROD802,Sweden
1928,Accepted-Wait,Rohit,2012/04/25 18:59:52.000,Medium,in,Org line C,E_10,PROD802,Sweden
1928,Accepted-In Progress,Rohit,2012/05/14 13:05:13.000,Medium,in,Org line C,E_10,PROD802,Sweden
1928,Completed-Closed,Rohit,2012/05/14 14:27:02.000,Medium,in,Org line C,E_10,PROD802,Sweden
1825,Accepted-In Progress,Mats,2012/02/24 15:06:27.000,Major,se,Org line C,V3_2,PROD535,Sweden
1825,Completed-Closed,Mats,2012/03/29 14:20:18.000,Major,se,Org line C,V3_2,PROD535,Sweden
757,Accepted-In Progress,Frederic,2011/12/12 15:33:32.000,Medium,fr,Org line A2,A2_2,PROD631,France
757,Accepted-Wait,Frederic,2012/03/02 11:22:18.000,Medium,fr,Org line A2,A2_2,PROD631,France
757,Completed-Closed,Frederic,2012/03/22 15:45:50.000,Medium,fr,Org line A2,A2_2,PROD631,France
1782,Accepted-In Progress,Marco,2012/02/02 10:49:59.000,Medium,se,Org line G4,,PROD412,Sweden
1782,Accepted-Assigned,Marco,2012/02/02 11:09:49.000,Medium,se,Org line G4,,PROD412,Sweden
1782,Completed-Closed,Marco,2012/02/15 14:30:50.000,Medium,se,Org line G4,,PROD412,Sweden
667,Accepted-In Progress,Mikael,2011/11/15 09:26:37.000,Major,se,Org line G4,,PROD659,Sweden
667,Accepted-Wait,Mikael,2011/12/09 12:12:43.000,Major,se,Org line G4,,PROD659,Sweden
667,Completed-Closed,Mikael,2012/03/19 16:07:06.000,Major,se,Org line G4,,PROD659,Sweden
289,Accepted-In Progress,James,2011/04/07 13:21:34.000,Medium,gb,Org line V11,,PROD158,United Kingdom
289,Accepted-In Progress,James,2012/04/24 15:36:13.000,Medium,gb,Org line V11,,PROD158,United Kingdom
289,Completed-Closed,James,2012/04/24 15:36:15.000,Medium,gb,Org line V11,,PROD158,United Kingdom
1109,Accepted-Wait,Aditi,2012/02/22 12:30:34.000,Medium,in,Org line C,E_10,PROD802,Sweden
1109,Completed-Closed,Aditi,2012/03/06 07:52:37.000,Medium,in,Org line C,E_10,PROD802,Sweden
2044,Accepted-In Progress,Vikrant,2012/05/16 10:17:46.000,Medium,se,Org line A2,A2_4,PROD337,Sweden
1926,Accepted-In Progress,Bikshamaiah,2012/04/25 10:50:00.000,Medium,in,Org line C,E_8,PROD597,Sweden
1926,Accepted-In Progress,Bikshamaiah,2012/04/25 11:23:14.000,Medium,in,Org line C,E_8,PROD597,Sweden
1926,Completed-Closed,Bikshamaiah,2012/04/30 12:29:39.000,Medium,in,Org line C,E_8,PROD597,Sweden
175,Accepted-In Progress,Viktoria,2010/11/03 08:04:02.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-Wait,Viktoria,2010/11/03 09:52:09.000,Medium,se,Org line G4,,PROD412,Sweden
175,Queued-Awaiting Assignment,Viktoria,2010/11/24 13:41:08.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-In Progress,Michael,2010/11/24 13:50:59.000,Medium,se,Org line A2,A2_3,PROD412,Sweden
175,Accepted-Wait,Michael,2010/11/24 13:51:02.000,Medium,se,Org line A2,A2_3,PROD412,Sweden
175,Queued-Awaiting Assignment,Viktoria,2010/11/24 14:08:53.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-In Progress,Michael,2010/11/24 14:11:07.000,Medium,se,Org line A2,A2_3,PROD412,Sweden
175,Accepted-Wait,Michael,2010/11/24 14:11:10.000,Medium,se,Org line A2,A2_3,PROD412,Sweden
175,Queued-Awaiting Assignment,Viktoria,2010/11/25 14:37:13.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-In Progress,Viktoria,2010/11/25 14:38:42.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-Wait,Viktoria,2010/11/25 14:40:20.000,Medium,se,Org line G4,,PROD412,Sweden
175,Accepted-In Progress,Gustav,2012/02/21 15:15:29.000,Medium,se,Org line G4,,PROD412,Sweden
175,Completed-Closed,Gustav,2012/02/21 15:15:31.000,Medium,se,Org line G4,,PROD412,Sweden
1955,Accepted-In Progress,Piotr,2012/05/03 17:32:07.000,High,pl,Org line A2,A2_2,PROD424,POLAND
1955,Queued-Awaiting Assignment,Piotr,2012/05/03 17:43:05.000,High,pl,Org line A2,A2_2,PROD424,POLAND
1955,Accepted-In Progress,Katarzyna,2012/05/03 17:51:26.000,High,pl,Org line A2,A2_2,PROD424,POLAND
1955,Queued-Awaiting Assignment,Grzegorz,2012/05/03 18:02:30.000,High,pl,Org line C,E_10,PROD424,POLAND
1955,Accepted-In Progress,Marcin,2012/05/23 13:32:48.000,High,pl,Org line C,E_10,PROD424,POLAND
1955,Accepted-Assigned,Diogo,2012/05/23 13:33:33.000,High,pl,Org line C,E_10,PROD424,Brazil
540,Accepted-In Progress,Eric,2011/10/03 14:50:45.000,Medium,se,Org line G4,,PROD374,Sweden
540,Completed-Closed,Eric,2012/01/09 10:30:10.000,Medium,se,Org line G4,,PROD374,Sweden
2033,Accepted-In Progress,Ramith,2012/05/14 17:58:00.000,High,us,Org line C,E_4,PROD793,INDIA
1753,Accepted-In Progress,David,2012/01/13 09:43:55.000,Medium,se,Org line G4,,PROD412,Sweden
1753,Accepted-Assigned,David,2012/01/13 09:47:37.000,Medium,se,Org line G4,,PROD412,Sweden
1753,Accepted-In Progress,David,2012/05/17 10:54:33.000,Medium,se,Org line G4,,PROD412,Sweden
1753,Completed-Closed,David,2012/05/17 10:54:35.000,Medium,se,Org line G4,,PROD412,Sweden
81,Accepted-In Progress,Carolyn,2010/04/27 16:40:49.000,Medium,us,Org line G3,,PROD97,USA
81,Accepted-In Progress,Carolyn,2010/04/27 16:43:59.000,Medium,us,Org line G3,,PROD97,USA
81,Accepted-In Progress,Naga,2010/04/29 15:15:14.000,Medium,us,Org line G3,,PROD97,Sweden
81,Accepted-Assigned,Carolyn,2010/04/29 15:18:16.000,Medium,us,Org line G3,,PROD97,USA
81,Accepted-In Progress,Ewa,2012/02/02 21:53:09.000,Medium,us,Org line G3,,PROD97,POLAND
81,Completed-Closed,Ewa,2012/02/02 22:08:20.000,Medium,us,Org line G3,,PROD97,POLAND
505,Accepted-In Progress,Radoslaw,2011/09/15 15:59:18.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
505,Accepted-Assigned,Radoslaw,2011/10/12 13:02:06.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
505,Accepted-In Progress,Radoslaw,2012/01/19 13:05:18.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
505,Completed-Closed,Radoslaw,2012/01/19 13:08:49.000,Major,pl,Org line A2,A2_3,PROD791,POLAND
746,Accepted-In Progress,Ian,2011/12/08 11:10:07.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-Assigned,Ian,2011/12/08 11:19:05.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Ian,2011/12/13 12:56:25.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Accepted-In Progress,Andrew,2012/05/17 12:48:24.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
746,Completed-Closed,Andrew,2012/05/17 12:51:47.000,High,gb,Org line A2,A2_1,PROD236,United Kingdom
199,Accepted-In Progress,Nicolas,2010/12/06 19:10:24.000,Major,be,Org line C,E_3,PROD436,France
199,Completed-Closed,Nicolas,2012/03/19 14:29:13.000,Major,be,Org line C,E_3,PROD436,France
2292,Accepted-In Progress,Pankaj,2012/06/14 12:42:16.000,Medium,in,Org line C,E_10,PROD802,Sweden
2292,Accepted-Wait,Pankaj,2012/06/15 07:00:00.000,Medium,in,Org line C,E_10,PROD802,Sweden
1126,Accepted-In Progress,Per-Erik,2012/02/27 05:12:13.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Accepted-In Progress,Per-Erik,2012/02/28 08:58:14.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Queued-Awaiting Assignment,Britt,2012/02/28 09:00:16.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Accepted-In Progress,Britt,2012/03/05 09:35:59.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Accepted-Wait,Britt,2012/03/05 09:36:52.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Accepted-In Progress,Britt,2012/03/14 13:31:28.000,Major,se,Org line A2,A2_1,PROD834,Sweden
1126,Completed-Closed,Britt,2012/03/14 13:33:47.000,Major,se,Org line A2,A2_1,PROD834,Sweden
2229,Accepted-In Progress,Krzysztof,2012/06/06 14:02:19.000,Medium,pl,Org line A2,A2_1,PROD761,POLAND
2229,Accepted-Wait,Krzysztof,2012/06/06 14:22:35.000,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1865,Accepted-In Progress,Samira,2012/03/14 11:56:15.000,Medium,se,Org line G4,,PROD448,Sweden
1865,Completed-Closed,Samira,2012/04/23 15:52:14.000,Medium,se,Org line G4,,PROD448,Sweden
1017,Accepted-In Progress,Madelaine,2012/02/08 08:40:09.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Accepted-Wait,Madelaine,2012/02/08 09:14:24.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Queued-Awaiting Assignment,Madelaine,2012/02/08 09:55:29.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Accepted-In Progress,Kenneth,2012/02/08 14:39:39.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Accepted-In Progress,Varun,2012/02/29 13:30:59.000,Medium,se,Org line C,E_1,PROD715,INDIA
1017,Queued-Awaiting Assignment,Madelaine,2012/02/29 13:33:53.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Accepted-In Progress,Kenneth,2012/02/29 13:41:09.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Accepted-Wait,Kenneth,2012/04/04 15:41:44.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1017,Completed-Closed,Kenneth,2012/04/25 14:05:42.000,Medium,se,Org line A2,A2_1,PROD715,Sweden
1409,Accepted-In Progress,Bjarne,2012/04/27 14:34:05.000,Medium,us,Org line C,E_4,PROD794,Sweden
1409,Completed-Closed,Bjarne,2012/05/08 15:02:28.000,Medium,us,Org line C,E_4,PROD794,Sweden
1799,Queued-Awaiting Assignment,Robert,2012/02/18 18:44:35.000,Major,us,Org line C,E_4,PROD436,USA
1799,Accepted-In Progress,Robert,2012/02/28 16:36:29.000,Major,us,Org line C,E_4,PROD436,USA
1799,Accepted-Assigned,Ramith,2012/02/28 16:37:04.000,Major,us,Org line C,E_4,PROD436,INDIA
1799,Accepted-Assigned,Hineesh,2012/02/28 17:08:07.000,Major,us,Org line C,E_4,PROD436,INDIA
1799,Completed-Closed,Hineesh,2012/03/05 16:29:45.000,Major,us,Org line C,E_4,PROD436,INDIA
1089,Accepted-In Progress,David,2012/02/17 09:50:35.000,Medium,se,Org line C,C_6,PROD631,Sweden
1089,Queued-Awaiting Assignment,David,2012/02/17 09:53:16.000,Medium,se,Org line C,C_6,PROD631,Sweden
1089,Accepted-In Progress,David,2012/03/21 08:19:43.000,Medium,se,Org line C,C_6,PROD631,Sweden
1089,Accepted-Assigned,Mattias,2012/04/25 14:15:52.000,Medium,se,Org line C,C_6,PROD631,Sweden
1089,Accepted-In Progress,Martin,2012/04/25 15:23:48.000,Medium,se,Org line C,C_6,PROD631,Sweden
1089,Completed-Closed,Martin,2012/04/25 15:25:41.000,Medium,se,Org line C,C_6,PROD631,Sweden
1824,Accepted-In Progress,Jitender,2012/02/23 13:22:17.000,Low,in,Org line C,E_10,PROD802,Sweden
1824,Accepted-Wait,Jitender,2012/02/23 16:26:55.000,Low,in,Org line C,E_10,PROD802,Sweden
1824,Accepted-Wait,Jitender,2012/03/15 12:42:39.000,Low,in,Org line C,E_10,PROD802,Sweden
1824,Completed-Closed,Jitender,2012/05/03 10:37:08.000,Low,in,Org line C,E_10,PROD802,Sweden
993,Accepted-In Progress,Fabien,2012/02/03 18:03:02.000,High,se,Org line C,C_6,PROD803,France
993,Accepted-In Progress,Fabien,2012/04/02 12:31:34.000,High,se,Org line C,C_6,PROD803,France
993,Completed-Closed,Fabien,2012/04/02 12:33:40.000,High,se,Org line C,C_6,PROD803,France
1329,Accepted-In Progress,Chew Khong,2012/04/05 10:24:58.000,Medium,in,Org line C,E_8,PROD597,MALAYSIA
1329,Completed-Closed,Chew Khong,2012/04/05 12:24:21.000,Medium,in,Org line C,E_8,PROD597,MALAYSIA
1906,Queued-Awaiting Assignment,Rakesh,2012/04/11 08:38:08.000,High,in,Org line C,E_10,PROD791,Sweden
